"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""Şehrime gel sevgilim.. Yarın çık gel. Bırak her şeyi,' bir bekleyenim var' de gel. |Nazım Hikmet|""",Negative
"""Sana aşkolsun sevgilim, bana aşkın en orospu halini yaşattın. ölürüm sana dediği gün,geber demeliydim :D""",Negative
"""Çık gel sevgilim, Ellerinde papatyalar Bir pazar, Bir bahar müjdesi gibi çık gel.""",Negative
"""Bir gün Gidersen sevgilim, ki ben severek ayrılığa inanmam gidebiliyorsan eğer hiç düşünme, git. İnan senin yerinde o…""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""İLLA SEVGİLİM OLMAK ZORUNDA DEĞİLSİN, YALNIZ HİSSETTİRME YETER.""",Negative
"""Çin ve lay gibi olalım sevgilim asla ayrılmayalım BestFandomCA2015 ELF""",Positive
"""Sevgilim Gazze mutlaka döneceğim: Edward Said, “Göç bir insan ile doğup büyüdüğü yer arasında, benlik ve benli...""",Negative
"""İşte benim sevgilim ya boks maçı için kalkmış.""",Positive
"""Sevgilim bağışla biraz zor olsa da ...""",Negative
"""Sevgilime ara verelim yıprandık"" demeye hazırlanıyodum ki, sevgilim olmadığını farkettim.""",Positive
"""Sensiz geçen bir gece daha sevgilim. Sabahi 6 ettim aklimda sen kalbimde sen. Hayat zor be sensiz. Bitsin artik bu mesefaler. ;(""",Negative
"""Şehrime gel sevgilim.. Yarın çık gel. Bırak her şeyi,' bir bekleyenim var' de gel. |Nazım Hikmet|""",Negative
"""yüzünden aysın gün, yana yana vursun üstüme sevgilim.""",Negative
"""Çok şey istemiyorum güven kokan bir sevgilim olsun yeter.""",Positive
"""Sevgilim sarhoş oldu help""",Negative
"""Şehrime gel sevgilim.. Yarın çık gel. Bırak her şeyi,' bir bekleyenim var' de gel. |Nazım Hikmet|""",Negative
"""zorun ne sevgilim BestFandomCA2015 Directioners""",Positive
"""Sezen Aksu dinlemeyi bırakınca farkettim. Kimseye aşık değilmişim ayrıca sevgilim de yokmuş benim. Boşu boşuna tribe girmişim.""",Positive
"""Günaydın sevgilim 😴💗""",Positive
"""sevgilim'den ayrıldım üzerim seni""",Negative
"""dizilerinde dizlerim, boynunda ellerim ,bir bebeğin dünyaya merhaba demesi gibi yeniden her gece her gece dogalim mi sevgilim""",Positive
"""Gerceyi sayende gordum tessekkur edrrim ici bos kalbini tatdim ne yazikki sevgilim emil""",Positive
"""Bir gün Gidersen sevgilim, ki ben severek ayrılığa inanmam gidebiliyorsan eğer hiç düşünme, git. İnan senin yerinde o…""",Negative
"""Sabahın köründe arayıp namazını kıl sevgilim"" demek ne güzel sey.....""",Negative
"""Şehrime gel sevgilim.. Yarın çık gel. Bırak her şeyi,' bir bekleyenim var' de gel. |Nazım Hikmet|""",Negative
"""@MeMeliNiz3: Sevgilim olsa karşılıklı masturbasyon yapsam relationship goals""",Negative
"""Sevgilim bak yine sabah oluyor.""",Positive
"""merhabalar 18 yasındayım sevgilim var ve sevgilim benden bu aralar yatmamı istiyor bende ona gelinliği ne zama...""",Positive
"""Sevgilim! Seni seviyorum derken hic yalan soylemedim, yalan soylerken ise ben hic seni seviyorum demedim..""",Negative
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""zorun ne sevgilim BestFandomCA2015 Directioners""",Positive
"""Zaman geçiyor sevgilim kimseye boyun eğmem""",Positive
"""Şehrime gel sevgilim.. Yarın çık gel. Bırak her şeyi,' bir bekleyenim var' de gel. |Nazım Hikmet|""",Negative
"""Ne yaptıysam olmadı sevgilim unutulamadın""",Positive
"""Bizler hâlâ doları 2tlden yuvarlayan insanlarız sevgilim. Hangi çağa ayak uyduralım sen söyle""",Negative
"""dur wp girip gruba bise yaziyimde last seen 05:21 gorup sevgilim var sansinlar""",Positive
"""O benim, zaman mekan aşıp geçmiş sevgilim..""",Negative
"""Annemi co k seviyorum hep yanimda sevgilim gibi akil veriyor bana""",Positive
"""Siktir et şair'i,Şiir'i sevgilim. Nerde olursan ol; Bu adam,Bu şehir seni özler..""",Negative
"""Sevgilim öküz gibi uyuduğu için o uyurken whatsapptan söverek sesli mesaj yardırdığım doğrudur""",Negative
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""Sevgilim saçların/zannetme solmaz""""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Eski sevgilim olan yakin arkadasimi ruyamda gormem neye dahil jsjssn""",Positive
"""Ben huzurlu uyuyayım diye kapımda arabada uyumamı bekleyen canım sevgilim sen hayatımdaki iyikisin 💕""",Positive
"""Sevgilim kuzucumla' yazıp Burhan ile poz verdiği fotoğrafını paylaşmış. Biraz sinirlendim ama aramızda hallederiz.""",Negative
"""Sezen Aksu dinlemeyi bırakınca fark ettim. Kimseye aşık değilmişim ayrıca sevgilim de yokmuş benim. Boşu boşuna tribe girmişim.""",Positive
"""Facebook şifresini vermiyor diye kavga edip ayrılan sevgililer varmış. Lan benim sevgilim olsun Da Vinci'nin şifresini …""",Positive
"""Bi kere Moda'da sevgilimle gezerken çiçekçi alasın deniz gözlü kızıma bi gül"" demişti. Eski sevgilim de onun gözleri lens yea"" dedi.""",Positive
"""Sevgilim Gazze mutlaka döneceğim""",Negative
"""@ayselayturk eski sevgilim benim +18 videolarımı porno sitede paylaşmış rica etsem siteye girer şikayet edermisin? """,Positive
"""Şehrime gel sevgilim.. Yarın çık gel. Bırak her şeyi,' bir bekleyenim var' de gel. |Nazım Hikmet|""",Negative
"""ezanlar bizim için okunuyor sevgilim""",Positive
"""Şehrime gel sevgilim.. Yarın çık gel. Bırak her şeyi,' bir bekleyenim var' de gel. |Nazım Hikmet|""",Negative
"""bu bokslar ikimiz için okunuyor sevgilim.""",Negative
"""Durun kapı çalıyo kesin cin sevgilim gelmiştir sjshsjs""",Positive
"""Elleriyle her öğün yemek yediren bir sevgilim varken kilo kavramı çok sövülesi..""",Positive
"""Gel bana çukulata sevgilim floydpackman""",Positive
"""zorun ne sevgilim BestFandomCA2015 Directioners""",Positive
"""Şehrime gel sevgilim.. Yarın çık gel. Bırak her şeyi,' bir bekleyenim var' de gel. |Nazım Hikmet|""",Negative
"""İsmailden sonraki sevgilim arkdslr sjsjjs""",Positive
"""Sevgilim Gazze mutlaka döneceğim""",Negative
"""Sevgilim Gazze mutlaka döneceğim""",Negative
"""çok güzel. Sevgilim ve ben beğendik.""",Negative
"""Yeni Sevgilim Var Çok Mutluyum"" Demişsin , Şunu Unutma ; - Kurt'un Bıraktığını Her Zaman Çakallar Kapar . . !""",Negative
"""Söyle canım sevgilim hayat bize oyun oynuyor olabilir mi ?""",Positive
"""SEVGİLİM VAR BEYZA Sitemiz Fotoğraf'a Bak Derim &gt; 541""",Negative
"""sevgilim ergenliğe mi girdin""",Positive
"""Sevgilim umurhan ile konusuyorum diye beni terketti arkadaslar ne den shdjdhkd""",Negative
"""Bana Ne Yaşattıysan, Aynısını Yaşa Sevgilim :/""",Negative
"""Sevgilim umurhan ile konusuyorum diye beni terketti arkadaslar ne den shdjdhkd""",Negative
"""laa oyle bir sevgilim olsun 1000000 euro borcum olsun varsin dermiissimm☺😂☺😂""",Positive
"""Hadi ben tipsizsim sevgilim yok sizin niye yok aq""",Negative
"""Bir şiir istersin,içinde benzetmeler olan.Kusura bakma sevgilim,heybemde sana benzeyecek kadar güzel bir şey yok..""""",Negative
"""Bir gün Gidersen sevgilim, ki ben severek ayrılığa inanmam gidebiliyorsan eğer hiç düşünme, git. İnan senin yerinde o…""",Negative
"""Sevgilim Gazze mutlaka döneceğim: Edward Said, “Göç bir insan ile doğup büyüdüğü yer arasında, b... enhizlihaber""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Dusuncesi bile guzel sevgilim""",Positive
"""zorun ne sevgilim BestFandomCA2015 Directioners""",Positive
"""zorun ne sevgilim BestFandomCA2015 Directioners""",Positive
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""BenSenin Yaşamak ümitli bir iştir, sevgilim.""",Negative
"""Ben bu aşk sahnesinden çekilmeyeceğim sevgilim.. Ya birlikte boylayacağız cehennemi ya da benim için mutlu bir sonla bitecek bu hikâye..""",Positive
"""Hadi ben tipsizsim sevgilim yok sizin niye yok aq""",Negative
"""BenSenin Ayrıldıktan 2 gün sonra yeni birine Sevgilim' diyecek kadar basit olmayın.""",Negative
"""ben tutup bunu söylesem kesin çocuk musun diyen bir sevgilim olur bendeki de böyle bir şans işte 😑🔪🐗""",Positive
"""Sevgilim Gazze mutlaka döneceğim: Edward Said, “Göç bir insan ile doğup büyüdüğü yer arasında, benlik ve benli...""",Negative
"""Sevgilim Gazze mutlaka döneceğim: Edward Said, “Göç bir insan ile doğup büyüdüğü yer arasında, benlik ve benli...""",Negative
"""YENİŞAFAK- Sevgilim Gazze mutlaka döneceğim: Edward Said, “Göç bir insan ile doğup büyüdüğü yer ar... SonDakika""",Negative
"""Sevgilim Gazze mutlaka döneceğim: Edward Said, “Göç bir insan ile doğup büyüdüğü yer arasında, b... enhizlihaber""",Negative
"""Sevgilim Gazze mutlaka döneceğim: Edward Said, “Göç bir insan ile doğup büyüdüğü yer arasında, benlik ve benli...""",Negative
"""Sevgilim Gazze mutlaka döneceğim: Edward Said, “Göç bir insan ile doğup büyüdüğü yer arasında, benlik ve benli...""",Negative
"""Yenisafak Sevgilim Gazze mutlaka döneceğim: Edward Said, “Göç bir insan ile doğup büyüdüğü yer ara... SonDakika""",Negative
"""Sevgilim Gazze mutlaka döneceğim Kadıköy Kadikoy""",Negative
"""Sevgilim Gazze mutlaka döneceğim Kadıköy Kadikoy""",Negative
"""Sevgilim Gazze mutlaka döneceğim Kadıköy Kadikoy""",Negative
"""Sevgilim Gazze mutlaka döneceğim Kadıköy Kadikoy""",Negative
"""Sevgilim Gazze mutlaka döneceğim Kadıköy Kadikoy""",Negative
"""Sevgilim Gazze mutlaka döneceğim Kadıköy Kadikoy""",Negative
"""Sevgilim Gazze mutlaka döneceğim Kadıköy Kadikoy""",Negative
"""Sevgilim Gazze mutlaka döneceğim Kadıköy Kadikoy""",Negative
"""Sevgilim Gazze mutlaka döneceğim Kadıköy Kadikoy""",Negative
"""Sevgilim Gazze mutlaka döneceğim Kadıköy Kadikoy""",Negative
"""Hem sevgilim yok, hem şarjım bitiyo. Saçmalığa bak BenSenin""",Positive
"""zorun ne sevgilim BestFandomCA2015 Directioners""",Positive
"""Şehrime gel sevgilim.. Yarın çık gel. Bırak her şeyi,' bir bekleyenim var' de gel. |Nazım Hikmet|""",Negative
"""UyumuyorumÇünkü salak sevgilim.""",Negative
"""Ben boğaz ağrımdan bu saatte uyandım. Ve vatsapta cevrimici oldum. Gören sevgilim var sanacak""",Positive
"""Elleri küçük sevgilim ne güzel şey seni hatırlamak""",Positive
"""Evet benim sevgilim barda çalışıyor ve ben hiç kıskanmıyorum çok mu ilginç ? Güveniyorum Allah Allah""",Positive
"""Eski sevgilim adi okan tam bir yavsak insallah bunu okur.""",Positive
"""zorun ne sevgilim BestFandomCA2015 Directioners""",Positive
"""sevgilim senden daha tatlı amaaa :3""",Positive
"""Bu saate kadar uyutmayan bi sevgilim var""",Positive
"""BenSenin Allah biliyo sevgilim olunca kıskançlık krizine gireceğimi, o yüzden vermiyo valla bak.""",Positive
"""Hem sevgilim yok, hem şarjım bitiyor. Düpe düz saçmalık. BenSenin""",Positive
""" Sevgilim;""",Negative
"""BenSenin Hem sevgilim yok, hem şarjım bitiyo. Saçmalığa bak""",Positive
"""Vaktim yok sevgilim,kıyamet kopacak!..(miligram)""",Negative
"""BenSenin sevgilim var"" demektense beni seven biri var"" demek çok daha iyi.""",Positive
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""İlla sevgilim olmak zorunda değilsin, yalnız hissettirme yeter. BenSenin""",Positive
"""Telefonum resmen sevgilim oldu -hadi kapat tuş kilidimi +yok aşkım şarjın bitsin -ya %35'im şaşkın +tamam o zaman uyuyom ben""",Positive
"""zorun ne sevgilim BestFandomCA2015 Directioners""",Positive
"""zorun ne sevgilim BestFandomCA2015 Directioners""",Positive
"""Şehrime gel sevgilim.. Yarın çık gel. Bırak her şeyi,' bir bekleyenim var' de gel. |Nazım Hikmet|""",Negative
"""yarabandı sevgilim benim""",Positive
"""zorun ne sevgilim BestFandomCA2015 Directioners""",Positive
"""Tamam sevgilim değilsin ama bu seni sevmediğim, kıskanmadığım, özlemediğim anlamına gelmez, gelemez.""",Positive
"""Şuan sevgilim hariç herşeysin"" şu cümleyi ölsem unutmam.""",Positive
"""Allahtan sevgilim kaslı yoksa gidiciydim""",Positive
"""Sevgilim olmasın, ama hep benim yanımda olsun hissi. BenSenin""",Negative
"""Yaşamak ümitli bir iştir, sevgilim. BenSenin""",Negative
"""Sevgilim sana uzun bir yolculuk borçluyum.. BenSenin""",Negative
"""zorun ne sevgilim BestFandomCA2015 Directioners""",Positive
"""SENİ ÇOK SEVİYORUM SEVGİLİM.""",Negative
"""Nikahına beni çağır sevgilim o damadın anasını sikeyimm""",Positive
"""Şehrime gel sevgilim.. Yarın çık gel. Bırak her şeyi,' bir bekleyenim var' de gel. |Nazım Hikmet|""",Negative
"""Üşüdüysen söyle sevgilim, seni bir kat daha seveyim..""",Negative
"""Dün gelmiş gibisiin doymadım sana ne olur sevgilim birgün daha kall""",Positive
"""zorun ne sevgilim BestFandomCA2015 Directioners""",Positive
"""zorun ne sevgilim BestFandomCA2015 Directioners""",Positive
"""Bir gün Gidersen sevgilim, ki ben severek ayrılığa inanmam gidebiliyorsan eğer hiç düşünme, git. İnan senin yerinde o…""",Negative
"""Benim yüzümden Uykun kaçtı.ona üzüldüm,sıkıntı yapacak bişey yok.. özür dilerim sevgilim..yalnızca uymaya çalışıyorum ev sahibine""",Negative
"""Kıza vatsap var mı dedim, sevgilim var dedi.. ne alaka.. belki ben seninle seçimler hakkında konuşcaktım. olamaz mı. olamaz gibi""",Positive
"""zorun ne sevgilim BestFandomCA2015 Directioners""",Positive
"""zorun ne sevgilim BestFandomCA2015 Directioners""",Positive
"""Sevgilimle on birinci ayımızda hâlâ ve hâlâ sevgilim ve ev arkadaşlarıyla blöf oynuyoruz💞💞💞💞 en güzel ay dönümü💕💕💕💕💕 ne güzel💕💕💕""",Positive
"""zorun ne sevgilim BestFandomCA2015 Directioners""",Positive
"""Şehrime gel sevgilim.. Yarın çık gel. Bırak her şeyi,' bir bekleyenim var' de gel. |Nazım Hikmet|""",Negative
